date,match_winner,player_red_1,player_red_2,player_red_3,player_red_4,player_red_5,player_blue_1,player_blue_2,player_blue_3,player_blue_4,player_blue_5
27/01/2024 14:51,MatchResult.RED,"(Player(name='iFoN1stDate', tag='EUNE'), <Champion.GANGPLANK: 41>, <Lane.TOP: 1>)","(Player(name='13lizzbabe', tag='EUNE'), <Champion.WARWICK: 19>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='God%20on%20Draven', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Psych0daddy', tag='EUNE'), <Champion.BRAUM: 201>, <Lane.SUPPORT: 5>)","(Player(name='Dawid%20ufam%20tobie', tag='2137'), <Champion.SHEN: 98>, <Lane.TOP: 1>)","(Player(name='Milu%C5%9B', tag='2137x'), <Champion.GRAVES: 104>, <Lane.JUNGLE: 2>)","(Player(name='VALIJOACABINE', tag='6812'), <Champion.AHRI: 103>, <Lane.MID: 3>)","(Player(name='Chemist%20Demon', tag='EUNE'), <Champion.SWAIN: 50>, <Lane.ADC: 4>)","(Player(name='Abdo1261', tag='EUNE'), <Champion.LEONA: 89>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='LOOK%20Behind%20yuo', tag='EUNE'), <Champion.KAYLE: 10>, <Lane.TOP: 1>)","(Player(name='JestemSolar', tag='EUNE'), <Champion.WARWICK: 19>, <Lane.JUNGLE: 2>)","(Player(name='BADURABOT3000', tag='EUNE'), <Champion.YONE: 777>, <Lane.MID: 3>)","(Player(name='SUBARU%20IMPREZA', tag='UPO'), <Champion.ZERI: 221>, <Lane.ADC: 4>)","(Player(name='I%20am%20just%20Ken', tag='EUNE'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)","(Player(name='once%20a%20failure%20', tag='EUNE'), <Champion.MORDEKAISER: 82>, <Lane.TOP: 1>)","(Player(name='13lizzbabe', tag='EUNE'), <Champion.UDYR: 77>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='TNT%20Cait', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='22%20I%20NEVIN', tag='FURO'), <Champion.NEEKO: 518>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='MrQurx', tag='EUNE'), <Champion.DARIUS: 122>, <Lane.TOP: 1>)","(Player(name='Kordishpule', tag='EUNE'), <Champion.IVERN: 427>, <Lane.JUNGLE: 2>)","(Player(name='SjoTT', tag='2744'), <Champion.AKALI: 84>, <Lane.MID: 3>)","(Player(name='MLADEN%20BEDEKOVI%C4%86', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Tomalentyy', tag='EUNE'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)","(Player(name='Armenian001', tag='EUNE'), <Champion.PANTHEON: 80>, <Lane.TOP: 1>)","(Player(name='13lizzbabe', tag='EUNE'), <Champion.WARWICK: 19>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='ShReEeKt', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Ins%CE%BFmnia', tag='6969'), <Champion.ASHE: 22>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='RHUHAI%20', tag='EUNE'), <Champion.HEIMERDINGER: 74>, <Lane.TOP: 1>)","(Player(name='CaptainLevi4681', tag='EUNE'), <Champion.RAMMUS: 33>, <Lane.JUNGLE: 2>)","(Player(name='iLupu', tag='EUNE'), <Champion.JAX: 24>, <Lane.MID: 3>)","(Player(name='TSM%20Replikat', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='distroid3224', tag='EUNE'), <Champion.SWAIN: 50>, <Lane.SUPPORT: 5>)","(Player(name='Katsianikos%200%202', tag='9897'), <Champion.GAREN: 86>, <Lane.TOP: 1>)","(Player(name='tempocqffgdrjtmx', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='Dr%C3%A1%CE%BDen', tag='EUNE'), <Champion.DRAVEN: 119>, <Lane.ADC: 4>)","(Player(name='qlnek', tag='0001'), <Champion.XERATH: 101>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='L9%20Henio%20Hulb%C3%B3j', tag='EUNE'), <Champion.TEEMO: 17>, <Lane.TOP: 1>)","(Player(name='Tyga', tag='7777'), <Champion.DIANA: 131>, <Lane.JUNGLE: 2>)","(Player(name='xashi', tag='EUNE'), <Champion.KASSADIN: 38>, <Lane.MID: 3>)","(Player(name='Petramylover', tag='EUNE'), <Champion.VARUS: 110>, <Lane.ADC: 4>)","(Player(name='%EB%8F%88%EC%9D%84%20%EB%82%B4%EB%8B%A4', tag='3487'), <Champion.PYKE: 555>, <Lane.SUPPORT: 5>)","(Player(name='Bestmatchmaking', tag='111'), <Champion.TRUNDLE: 48>, <Lane.TOP: 1>)","(Player(name='13lizzbabe', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='F%C3%ABar%20itself', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Skiccpausz', tag='EUNE'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='KLE%C5%83%20KR%C3%93%C5%81%20W%C3%93D', tag='9610'), <Champion.GANGPLANK: 41>, <Lane.TOP: 1>)","(Player(name='DiaforaZouglierh', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='Bc%20J%C3%A1n%20Reksai', tag='EUNE'), <Champion.LISSANDRA: 127>, <Lane.MID: 3>)","(Player(name='Cat%20Simulator', tag='Fup'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Bernando', tag='Italy'), <Champion.XERATH: 101>, <Lane.SUPPORT: 5>)","(Player(name='ll%20stylish%20st1', tag='EUNE'), <Champion.YASUO: 157>, <Lane.TOP: 1>)","(Player(name='13lizzbabe', tag='EUNE'), <Champion.MASTER_YI: 11>, <Lane.JUNGLE: 2>)","(Player(name='Hecserk', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='maltraz', tag='EUNE'), <Champion.TWITCH: 29>, <Lane.ADC: 4>)","(Player(name='Starviss', tag='EUNE'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='im%20your%20demon', tag='0000'), <Champion.DARIUS: 122>, <Lane.TOP: 1>)","(Player(name='Warris', tag='EUNE'), <Champion.HECARIM: 120>, <Lane.JUNGLE: 2>)","(Player(name='criticalbanana', tag='EUNE'), <Champion.JAYCE: 126>, <Lane.MID: 3>)","(Player(name='Stratego', tag='THO'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='Eleanna', tag='7777'), <Champion.SORAKA: 16>, <Lane.SUPPORT: 5>)","(Player(name='Zetrev', tag='001'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='890VaVerro098', tag='EUNE'), <Champion.BELVETH: 200>, <Lane.JUNGLE: 2>)","(Player(name='El%20Pollito', tag='EUNE'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='nela%20pomela', tag='EUNE'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='Beastival', tag='EUNE'), <Champion.SION: 14>, <Lane.TOP: 1>)","(Player(name='Ranny%20Powstaniec', tag='EUNE'), <Champion.VI: 254>, <Lane.JUNGLE: 2>)","(Player(name='Northcoast', tag='EUNE'), <Champion.EKKO: 245>, <Lane.MID: 3>)","(Player(name='TheKurd', tag='EUNE'), <Champion.ASHE: 22>, <Lane.ADC: 4>)","(Player(name='Chillimikus', tag='Miko'), <Champion.SORAKA: 16>, <Lane.SUPPORT: 5>)","(Player(name='pbence222', tag='EUNE'), <Champion.RENEKTON: 58>, <Lane.TOP: 1>)","(Player(name='%E5%88%B9%E9%82%A3k', tag='8888'), <Champion.KINDRED: 203>, <Lane.JUNGLE: 2>)","(Player(name='AhriTheBoss', tag='5022'), <Champion.AHRI: 103>, <Lane.MID: 3>)","(Player(name='GreiHungrei', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='Divine%20Defender', tag='EUNE'), <Champion.JANNA: 40>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='Sir%20Timotei%201', tag='EUNE'), <Champion.OLAF: 2>, <Lane.TOP: 1>)","(Player(name='DomaZone', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='NoOCaP', tag='EUNE'), <Champion.LUX: 99>, <Lane.MID: 3>)","(Player(name='Wenji', tag='sadge'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='BrandDiraDicu', tag='6969'), <Champion.BRAND: 63>, <Lane.SUPPORT: 5>)","(Player(name='Cynema', tag='EUNE'), <Champion.MAOKAI: 57>, <Lane.TOP: 1>)","(Player(name='subhum%C3%A4n%20npc', tag='cigo'), <Champion.KINDRED: 203>, <Lane.JUNGLE: 2>)","(Player(name='Nedelchew', tag='EUNE'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='BigBl%CE%B1ckClock', tag='EUNE'), <Champion.MORGANA: 25>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='Night%20Walker', tag='EUNE'), <Champion.MALPHITE: 54>, <Lane.TOP: 1>)","(Player(name='YassuoXDBG', tag='EUNE'), <Champion.SYLAS: 517>, <Lane.JUNGLE: 2>)","(Player(name='Make%20It%20Twice', tag='Korea'), <Champion.YONE: 777>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Dragon%20Born%20GOD', tag='EUNE'), <Champion.PYKE: 555>, <Lane.SUPPORT: 5>)","(Player(name='Kaneki%20Ken', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='Prodigy%20Pablo', tag='EUNE'), <Champion.BRIAR: 233>, <Lane.JUNGLE: 2>)","(Player(name='ciplic', tag='EUNE'), <Champion.LEBLANC: 7>, <Lane.MID: 3>)","(Player(name='Papczydron', tag='420'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='njami', tag='1156'), <Champion.ZILEAN: 26>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='AwakenDaemon', tag='1225'), <Champion.JAX: 24>, <Lane.TOP: 1>)","(Player(name='Asolfurr%20', tag='EUNE'), <Champion.RENGAR: 107>, <Lane.JUNGLE: 2>)","(Player(name='PapaCioaca', tag='PCP'), <Champion.TWISTED_FATE: 4>, <Lane.MID: 3>)","(Player(name='supermen12345', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='BIG%20GAR', tag='1212'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)","(Player(name='Lord%20of%20Demacia', tag='778'), <Champion.GAREN: 86>, <Lane.TOP: 1>)","(Player(name='Macro', tag='99999'), <Champion.BRIAR: 233>, <Lane.JUNGLE: 2>)","(Player(name='C%C3%98caine%20M%C3%BCslimer', tag='Boooo'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='HAYDUK1911', tag='EUNE'), <Champion.MAOKAI: 57>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='Arrow%20Alex', tag='EUNE'), <Champion.SHEN: 98>, <Lane.TOP: 1>)","(Player(name='999', tag='6669'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='Private%20Rank%202', tag='8249'), <Champion.MALZAHAR: 90>, <Lane.MID: 3>)","(Player(name='Icath%C3%ADan%20Pain', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='hyperpixels123', tag='EUNE'), <Champion.XERATH: 101>, <Lane.SUPPORT: 5>)","(Player(name='Snow%20Eye%20Fox', tag='EUNE'), <Champion.UDYR: 77>, <Lane.TOP: 1>)","(Player(name='fashionlover681', tag='xyi'), <Champion.DARIUS: 122>, <Lane.JUNGLE: 2>)","(Player(name='pbence222', tag='EUNE'), <Champion.TWISTED_FATE: 4>, <Lane.MID: 3>)","(Player(name='Alexaraskiller', tag='EUNE'), <Champion.TRISTANA: 18>, <Lane.ADC: 4>)","(Player(name='The%20Dying%20Breed', tag='spark'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='ODRASLA%20KRTICA%20', tag='EUNE'), <Champion.KAYLE: 10>, <Lane.TOP: 1>)","(Player(name='By4u', tag='EUNE'), <Champion.VI: 254>, <Lane.JUNGLE: 2>)","(Player(name='Kwesho', tag='1377'), <Champion.YASUO: 157>, <Lane.MID: 3>)","(Player(name='Sir%20Askanare', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='Porywacz%20Dziewoi', tag='2137'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)","(Player(name='IIIlllIIIlllIl', tag='EUNE'), <Champion.JAX: 24>, <Lane.TOP: 1>)","(Player(name='Trapilaos', tag='EUNE'), <Champion.NUNU_AND_WILLUMP: 20>, <Lane.JUNGLE: 2>)","(Player(name='Ubul%20', tag='EUNE'), <Champion.SYLAS: 517>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='The%20Dying%20Breed', tag='spark'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='Spanish%20Femboy', tag='2030'), <Champion.KAYN: 141>, <Lane.TOP: 1>)","(Player(name='OldSchooL2', tag='2002'), <Champion.BRAND: 63>, <Lane.JUNGLE: 2>)","(Player(name='German%20Tomboy', tag='LUX'), <Champion.LUX: 99>, <Lane.MID: 3>)","(Player(name='petrakhs', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='b%C3%B0ro', tag='EUNE'), <Champion.NAUTILUS: 111>, <Lane.SUPPORT: 5>)","(Player(name='Kuluklu', tag='EUNE'), <Champion.SION: 14>, <Lane.TOP: 1>)","(Player(name='NickolasLeDeuce', tag='EUNE'), <Champion.VI: 254>, <Lane.JUNGLE: 2>)","(Player(name='Mary%20In%20CoCaIne', tag='EUNE'), <Champion.MALZAHAR: 90>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='KillerAdi01', tag='EUNE'), <Champion.WARWICK: 19>, <Lane.TOP: 1>)","(Player(name='AligatorXI', tag='EUNE'), <Champion.KAYN: 141>, <Lane.JUNGLE: 2>)","(Player(name='Kabuszkovsky', tag='EUNE'), <Champion.TWISTED_FATE: 4>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.MORGANA: 25>, <Lane.SUPPORT: 5>)","(Player(name='SennaEnj%C3%B6%C3%BFer', tag='EUNE'), <Champion.DR_MUNDO: 36>, <Lane.TOP: 1>)","(Player(name='przegrzebki%20', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='Destiinek', tag='EUNE'), <Champion.VEIGAR: 45>, <Lane.MID: 3>)","(Player(name='Krzycz%20Yasu%CE%BF', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='chelubi', tag='EUNE'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='aIfen', tag='EUNE'), <Champion.SINGED: 27>, <Lane.TOP: 1>)","(Player(name='rzepa', tag='103'), <Champion.KINDRED: 203>, <Lane.JUNGLE: 2>)","(Player(name='czaki05', tag='EUNE'), <Champion.SYNDRA: 134>, <Lane.MID: 3>)","(Player(name='Kittorus', tag='EUNE'), <Champion.ASHE: 22>, <Lane.ADC: 4>)","(Player(name='Dawidlockaimexes', tag='EUNE'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)","(Player(name='Budababa', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='Kurai%20Otoko', tag='wild'), <Champion.GRAVES: 104>, <Lane.JUNGLE: 2>)","(Player(name='lee%20seener', tag='EUNE'), <Champion.EKKO: 245>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.LEONA: 89>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='DavidShimada', tag='EUNE'), <Champion.TRUNDLE: 48>, <Lane.TOP: 1>)","(Player(name='ehhemre', tag='EUNE'), <Champion.HECARIM: 120>, <Lane.JUNGLE: 2>)","(Player(name='Lana%20Del%20G%CE%91%CE%A5', tag='EUNE'), <Champion.MALZAHAR: 90>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.BLITZCRANK: 53>, <Lane.SUPPORT: 5>)","(Player(name='krzychu', tag='1910'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='nakjevelli', tag='6255'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='I%20MARCH%20TO%20DEATH', tag='00666'), <Champion.SYLAS: 517>, <Lane.MID: 3>)","(Player(name='darealzombox', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='SkylineThaBoss', tag='EUNE'), <Champion.BARD: 432>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='GoddessAlysya', tag='5013'), <Champion.KATARINA: 55>, <Lane.TOP: 1>)","(Player(name='RTR%20Crevar', tag='EUNE'), <Champion.EVELYNN: 28>, <Lane.JUNGLE: 2>)","(Player(name='Xav', tag='333'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='BenBum32', tag='420'), <Champion.TWITCH: 29>, <Lane.ADC: 4>)","(Player(name='bloodjim', tag='EUNE'), <Champion.LEONA: 89>, <Lane.SUPPORT: 5>)","(Player(name='Savuu', tag='EUNE'), <Champion.SINGED: 27>, <Lane.TOP: 1>)","(Player(name='UPO%20MARECZEK', tag='2137'), <Champion.KARTHUS: 30>, <Lane.JUNGLE: 2>)","(Player(name='toxiclife0', tag='EUNE'), <Champion.GALIO: 3>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.NAUTILUS: 111>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='N%C3%ADcolleee', tag='EUNE'), <Champion.YONE: 777>, <Lane.TOP: 1>)","(Player(name='bakos8', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='EldenKing', tag='PLM'), <Champion.AKALI: 84>, <Lane.MID: 3>)","(Player(name='adigor0', tag='2137'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='GrandmaRenegate', tag='EUNE'), <Champion.SONA: 37>, <Lane.SUPPORT: 5>)","(Player(name='SkunKBoyWD', tag='EUNE'), <Champion.YORICK: 83>, <Lane.TOP: 1>)","(Player(name='Drogi', tag='EUNE'), <Champion.GRAVES: 104>, <Lane.JUNGLE: 2>)","(Player(name='voices%20are%20back', tag='L2P'), <Champion.SYNDRA: 134>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Executor00', tag='EUNE'), <Champion.XERATH: 101>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='Bartoloo', tag='EUNE'), <Champion.KAYLE: 10>, <Lane.TOP: 1>)","(Player(name='Executor00', tag='EUNE'), <Champion.ZAC: 154>, <Lane.JUNGLE: 2>)","(Player(name='PantaLeague', tag='Gojo'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='NU7S', tag='EUNE'), <Champion.PYKE: 555>, <Lane.SUPPORT: 5>)","(Player(name='Intellectual', tag='EUNE'), <Champion.ILLAOI: 420>, <Lane.TOP: 1>)","(Player(name='Socio', tag='2121'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='AD%CE%98LF%20H%CE%9EATL%CE%9ER', tag='2001'), <Champion.ORIANNA: 61>, <Lane.MID: 3>)","(Player(name='i%20miss%20her%20lulu', tag='Vayne'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='hit27', tag='hit27'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.RED,"(Player(name='Hi%20i%20am%20Raioufa', tag='EUNE'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='TheAce69%20XD', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='Jordan%20Barrett', tag='0012'), <Champion.GALIO: 3>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='Marele%20Andrei', tag='EUNE'), <Champion.TEEMO: 17>, <Lane.SUPPORT: 5>)","(Player(name='%CE%9Conty1', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.TOP: 1>)","(Player(name='KrulWojciech', tag='EUNE'), <Champion.KHAZIX: 121>, <Lane.JUNGLE: 2>)","(Player(name='Distantbuffalo', tag='EUNE'), <Champion.VEIGAR: 45>, <Lane.MID: 3>)","(Player(name='HKP%20Mani', tag='EUNE'), <Champion.SAMIRA: 360>, <Lane.ADC: 4>)","(Player(name='MacTukahan', tag='EUNE'), <Champion.TARIC: 44>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='Tiring', tag='EUNE'), <Champion.VOLIBEAR: 106>, <Lane.TOP: 1>)","(Player(name='Plebaaan', tag='9602'), <Champion.HECARIM: 120>, <Lane.JUNGLE: 2>)","(Player(name='Aeolus', tag='RO7'), <Champion.YASUO: 157>, <Lane.MID: 3>)","(Player(name='pbence222', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='P%C3%A2r%C8%9BCelMic', tag='EUNE'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)","(Player(name='Slnged', tag='42069'), <Champion.SINGED: 27>, <Lane.TOP: 1>)","(Player(name='TryHard%2020', tag='EUNE'), <Champion.MASTER_YI: 11>, <Lane.JUNGLE: 2>)","(Player(name='%CF%88%20Cz%CE%B1r%CE%A3%CE%BA%20%CF%88%20', tag='EUNE'), <Champion.FIZZ: 105>, <Lane.MID: 3>)","(Player(name='dont%20take%20wave%20', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='Born2KiLL%2025', tag='EUNE'), <Champion.NAUTILUS: 111>, <Lane.SUPPORT: 5>)"
27/01/2024 14:51,MatchResult.BLUE,"(Player(name='Kevin2slow4u', tag='EUNE'), <Champion.TRYNDAMERE: 23>, <Lane.TOP: 1>)","(Player(name='le%C5%9Bnik%20jacek', tag='asd'), <Champion.BRIAR: 233>, <Lane.JUNGLE: 2>)","(Player(name='pbence222', tag='EUNE'), <Champion.AHRI: 103>, <Lane.MID: 3>)","(Player(name='Meow%20Paw', tag='hello'), <Champion.JINX: 222>, <Lane.ADC: 4>)","(Player(name='Chajda', tag='EUNE'), <Champion.TEEMO: 17>, <Lane.SUPPORT: 5>)","(Player(name='xiao%20wei%20yang', tag='l60'), <Champion.KAYLE: 10>, <Lane.TOP: 1>)","(Player(name='ChokoBoo', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='Alesta', tag='EUNE'), <Champion.TWISTED_FATE: 4>, <Lane.MID: 3>)","(Player(name='JaSito2', tag='EUNE'), <Champion.TWITCH: 29>, <Lane.ADC: 4>)","(Player(name='MargotRobbie', tag='3308'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)"
27/01/2024 14:52,MatchResult.BLUE,"(Player(name='Norbiusz', tag='BMW'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='m0nkey%20ingame', tag='EUNE'), <Champion.BRAND: 63>, <Lane.JUNGLE: 2>)","(Player(name='Siwa%20z%20Czwartku', tag='LBN'), <Champion.YASUO: 157>, <Lane.MID: 3>)","(Player(name='D4NGERtoSOCIETY', tag='ILLLL'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='PurpleHollow', tag='EUNE'), <Champion.RELL: 526>, <Lane.SUPPORT: 5>)","(Player(name='14%20fps', tag='EUNE'), <Champion.KAYN: 141>, <Lane.TOP: 1>)","(Player(name='The%20B%C5%81ade%20Dancer', tag='EUNE'), <Champion.AMUMU: 32>, <Lane.JUNGLE: 2>)","(Player(name='Katawinna', tag='EUNE'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='frozenrat799', tag='iced'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Aniki', tag='2115'), <Champion.ASHE: 22>, <Lane.SUPPORT: 5>)"
